season,home_team_score,visitor_team_score,home_team.id,visitor_team.id,home_team_wins,visitor_team_wins
2023,137,126,23,12,1,0
2023,101,105,13,15,0,1
2023,102,94,3,30,1,0
2023,129,107,20,4,1,0
2023,116,110,14,25,1,0
2023,114,98,2,20,1,0
2023,111,107,28,30,1,0
2023,132,120,26,6,1,0
2023,118,109,17,5,1,0
2023,115,99,29,25,1,0
2023,111,108,8,13,1,0
2023,131,110,19,7,1,0
2023,123,87,21,27,1,0
2023,124,104,3,22,1,0
2023,126,132,23,12,0,1
2023,120,126,9,1,0,1
2023,105,111,4,16,0,1
2023,134,107,14,15,1,0
2023,101,104,10,18,0,1
2023,114,116,1,20,0,1
2023,107,117,23,2,0,1
2023,112,128,28,17,0,1
2023,94,96,5,22,0,1
2023,133,115,24,18,1,0
2023,110,125,14,26,0,1
2023,95,109,25,6,0,1
2023,117,130,30,7,0,1
2023,122,115,16,3,1,0
2023,109,128,10,21,0,1
2023,99,120,30,20,0,1
2023,116,126,1,23,0,1
2023,106,100,13,11,1,0
2023,105,108,28,2,0,1
2023,95,107,25,14,0,1
2023,128,131,29,24,0,1
2023,115,110,19,8,1,0
2023,97,103,5,22,0,1
2023,120,129,27,26,0,1
2023,99,130,4,17,0,1
2023,108,100,6,9,1,0
2023,108,120,27,15,0,1
2023,132,125,17,7,1,0
2023,108,122,4,20,0,1
2023,120,121,19,18,0,1
2023,102,97,5,16,1,0
2023,123,130,10,21,0,1
2023,99,121,3,23,0,1
2023,116,128,12,22,0,1
2023,121,109,6,8,1,0
2023,142,113,28,9,1,0
2023,113,129,7,26,0,1
2023,100,102,15,2,0,1
2023,91,134,25,21,0,1
2023,137,140,29,24,0,1
2023,105,104,14,11,1,0
2023,103,107,9,8,0,1
2023,129,142,30,17,0,1
2023,100,118,5,16,0,1
2023,117,100,18,20,1,0
2023,129,93,19,26,1,0
2023,99,124,27,13,0,1
2023,121,116,10,11,1,0
2023,121,118,4,2,1,0
2023,152,157,1,12,0,1
2023,131,99,14,29,1,0
2023,120,107,24,25,1,0
2023,126,107,22,28,1,0
2023,119,122,23,6,0,1
2023,111,91,11,15,1,0
2023,112,99,18,23,1,0
2023,117,114,4,30,1,0
2023,124,119,22,8,1,0
2023,147,145,1,3,1,0
2023,119,116,2,17,1,0
2023,96,129,6,16,0,1
2023,131,132,12,28,0,1
2023,117,112,19,26,1,0
2023,116,102,21,5,1,0
2023,102,109,27,13,0,1
2023,123,115,24,10,1,0
2023,121,105,25,29,1,0
2023,101,104,14,7,0,1
2023,131,128,17,30,1,0
2023,100,98,20,16,1,0
2023,89,110,15,24,0,1
2023,113,96,22,2,1,0
2023,106,116,13,19,0,1
2023,118,112,10,27,1,0
2023,111,124,18,26,0,1
2023,105,86,11,8,1,0
2023,136,113,12,9,1,0
2023,121,108,28,5,1,0
2023,107,88,13,7,1,0
2023,123,127,21,23,0,1
2023,112,97,3,16,1,0
2023,108,136,30,1,0,1
2023,115,121,6,14,0,1
2023,105,100,29,19,1,0
2023,130,117,22,4,1,0
2023,97,119,15,18,0,1
2023,113,103,2,1,1,0
2023,118,109,3,5,1,0
2023,105,102,6,28,1,0
2023,132,120,8,27,1,0
2023,108,102,17,25,1,0
2023,113,116,20,24,0,1
2023,114,112,29,19,1,0
2023,104,113,13,8,0,1
2023,107,126,9,30,0,1
2023,110,114,12,25,0,1
2023,138,94,23,14,1,0
2023,124,97,2,5,1,0
2023,115,103,3,28,1,0
2023,128,105,6,1,1,0
2023,124,131,16,17,0,1
2023,115,91,20,4,1,0
2023,106,103,18,21,1,0
2023,121,115,7,11,1,0
2023,124,123,26,10,1,0
2023,134,124,8,11,1,0
2023,139,120,22,30,1,0
2023,107,133,9,14,0,1
2023,112,105,28,24,1,0
2023,105,91,15,29,1,0
2023,124,114,19,23,1,0
2023,117,131,26,13,0,1
2023,135,137,27,1,0,1
2023,133,110,21,14,1,0
2023,101,90,18,29,1,0
2023,120,113,5,17,1,0
2023,120,114,10,13,1,0
2023,142,132,16,12,1,0
2023,128,129,3,4,0,1
2023,95,103,6,25,0,1
2023,118,112,20,9,1,0
2023,121,106,19,27,1,0
2023,94,108,7,15,0,1
2023,111,119,24,8,0,1
2023,125,119,2,23,1,0
2023,130,125,22,30,1,0
2023,106,119,28,20,0,1
2023,120,126,7,21,0,1
2023,113,112,13,10,1,0
2023,117,123,4,18,0,1
2023,129,101,3,22,1,0
2023,101,110,9,6,0,1
2023,129,144,16,12,0,1
2023,124,118,5,19,1,0
2023,132,121,17,1,1,0
2023,118,113,29,25,1,0
2023,116,109,24,15,1,0
2023,107,97,14,11,1,0
2023,123,117,26,8,1,0
2023,117,127,26,19,0,1
2023,122,112,12,2,1,0
2023,106,103,14,24,1,0
2023,146,122,17,20,1,0
2023,147,97,7,29,1,0
2023,121,111,6,22,1,0
2023,102,116,9,15,0,1
2023,103,112,28,16,0,1
2023,126,131,30,23,0,1
2023,113,114,1,3,0,1
2023,111,102,13,8,1,0
2023,110,106,10,25,1,0
2023,102,94,18,27,1,0
2023,110,101,11,21,1,0
2023,111,100,5,4,1,0
2023,133,89,14,19,1,0
2023,119,128,17,12,0,1
2023,106,114,24,26,0,1
2023,133,123,2,20,1,0
2023,103,117,29,13,0,1
2023,123,91,22,9,1,0
2023,125,114,23,1,1,0
2023,124,97,3,30,1,0
2023,99,111,16,6,0,1
2023,103,127,15,18,0,1
2023,138,136,21,10,1,0
2023,112,121,27,5,0,1
2023,106,114,8,11,0,1
2023,112,125,25,7,0,1
2023,119,116,4,28,1,0
2023,123,109,14,12,1,0
2023,121,107,19,18,1,0
2023,132,127,13,25,1,0
2023,131,118,26,3,1,0
2023,134,120,21,29,1,0
2023,113,120,15,7,0,1
2023,93,82,11,27,1,0
2023,133,129,17,5,1,0
2023,122,129,1,8,0,1
2023,146,101,23,30,1,0
2023,104,94,22,6,1,0
2023,123,131,9,12,0,1
2023,114,116,4,16,0,1
2023,136,130,20,28,1,0
2023,119,116,24,10,1,0
2023,120,113,2,6,1,0
2023,127,125,7,14,1,0
2023,106,114,5,8,0,1
2023,119,99,13,26,1,0
2023,117,113,29,20,1,0
2023,112,116,24,3,0,1
2023,119,122,27,14,0,1
2023,140,126,17,12,1,0
2023,117,104,11,15,1,0
2023,115,104,16,4,1,0
2023,122,142,30,19,0,1
2023,135,128,28,1,1,0
2023,111,129,9,23,0,1
2023,121,113,13,10,1,0
2023,128,123,26,21,1,0
2023,124,101,8,3,1,0
2023,114,122,25,29,0,1
2023,116,124,16,5,0,1
2023,116,107,2,6,1,0
2023,101,119,7,18,0,1
2023,96,103,15,11,0,1
2023,107,112,4,19,0,1
2023,124,92,23,9,1,0
2023,137,123,30,12,1,0
2023,128,111,2,22,1,0
2023,104,125,28,1,0,1
2023,129,115,27,14,1,0
2023,122,139,24,20,0,1
2023,117,118,8,21,0,1
2023,124,120,10,3,1,0
2023,125,104,26,29,1,0
2023,120,131,25,7,0,1
2023,127,109,18,12,1,0
2023,127,119,6,1,1,0
2023,82,135,4,23,0,1
2023,146,114,17,9,1,0
2023,144,122,13,20,1,0
2023,118,116,16,5,1,0
2023,114,118,25,10,0,1
2023,112,108,24,30,1,0
2023,110,146,27,19,0,1
2023,114,97,2,22,1,0
2023,128,119,17,11,1,0
2023,109,114,14,20,0,1
2023,143,131,26,30,1,0
2023,130,104,8,7,1,0
2023,116,97,21,15,1,0
2023,114,99,28,4,1,0
2023,125,108,29,3,1,0
2023,130,124,1,9,1,0
2023,104,108,23,5,0,1
2023,127,151,12,13,0,1
2023,135,130,6,11,1,0
2023,108,112,16,18,0,1
2023,113,115,19,15,0,1
2023,132,119,17,27,1,0
2023,132,126,10,2,1,0
2023,109,104,25,24,1,0
2023,124,108,5,14,1,0
2023,119,144,26,2,0,1
2023,111,120,7,13,0,1
2023,127,134,11,1,0,1
2023,104,113,28,8,0,1
2023,124,116,6,29,1,0
2023,127,113,23,18,1,0
2023,106,115,22,16,0,1
2023,144,113,12,4,1,0
2023,102,121,3,20,0,1
2023,117,118,25,30,0,1
2023,111,119,9,29,0,1
2023,104,123,6,19,0,1
2023,114,95,5,27,1,0
2023,116,103,15,12,1,0
2023,118,114,17,22,1,0
2023,134,115,21,13,1,0
2023,118,111,18,14,1,0
2023,121,111,23,28,1,0
2023,117,122,3,8,0,1
2023,122,113,16,1,1,0
2023,122,96,11,7,1,0
2023,129,118,10,30,1,0
2023,120,105,26,24,1,0
2023,98,110,26,18,0,1
2023,126,106,10,25,1,0
2023,144,119,7,27,1,0
2023,120,129,21,14,0,1
2023,95,109,5,6,0,1
2023,119,126,28,29,0,1
2023,119,125,1,15,0,1
2023,104,106,19,11,0,1
2023,110,117,12,22,0,1
2023,95,102,4,8,0,1
2023,108,145,13,2,0,1
2023,111,130,20,17,0,1
2023,126,115,3,9,1,0
2023,119,113,16,23,1,0
2023,115,126,14,2,0,1
2023,114,128,24,7,0,1
2023,129,122,20,17,1,0
2023,120,114,8,10,1,0
2023,112,118,9,3,0,1
2023,119,127,30,22,0,1
2023,118,113,5,1,1,0
2023,117,123,11,12,0,1
2023,115,116,19,15,0,1
2023,129,106,21,18,1,0
2023,118,130,27,29,0,1
2023,130,113,25,26,1,0
2023,113,104,13,4,1,0
2023,110,113,7,6,0,1
2023,129,120,21,20,1,0
2023,113,129,11,24,0,1
2023,92,112,22,23,0,1
2023,102,132,30,28,0,1
2023,122,144,3,17,0,1
2023,102,114,10,16,0,1
2023,128,122,2,9,1,0
2023,104,120,5,12,0,1
2023,118,110,18,7,1,0
2023,112,105,19,29,1,0
2023,142,105,8,15,1,0
2023,133,112,14,4,1,0
2023,105,118,25,27,0,1
2023,134,128,25,27,1,0
2023,110,104,30,3,1,0
2023,110,117,1,26,0,1
2023,120,118,2,28,1,0
2023,111,119,6,17,0,1
2023,127,131,11,23,0,1
2023,117,108,22,20,1,0
2023,93,119,8,21,0,1
2023,133,119,24,4,1,0
2023,117,106,13,15,1,0
2023,122,132,10,7,0,1
2023,117,109,29,16,1,0
2023,129,127,9,28,1,0
2023,140,126,12,20,1,0
2023,105,92,5,23,1,0
2023,108,106,18,14,1,0
2023,112,107,24,22,1,0
2023,92,123,15,26,0,1
2023,101,134,27,2,0,1
2023,124,108,21,3,1,0
2023,129,109,19,14,1,0
2023,126,130,30,1,0,1
2023,121,104,13,16,1,0
2023,109,88,24,25,1,0
2023,111,93,8,4,1,0
2023,113,122,17,12,0,1
2023,127,90,29,7,1,0
2023,124,121,28,6,1,0
2023,112,106,20,18,1,0
2023,136,113,11,9,1,0
2023,110,97,23,5,1,0
2023,106,98,15,27,1,0
2023,112,85,19,3,1,0
2023,127,123,21,2,1,0
2023,121,115,10,22,1,0
2023,104,111,26,4,0,1
2023,116,100,20,5,1,0
2023,111,116,15,28,0,1
2023,112,101,11,3,1,0
2023,141,138,1,21,1,0
2023,106,117,18,19,0,1
2023,122,131,24,13,0,1
2023,140,101,6,30,1,0
2023,154,148,29,9,1,0
2023,142,130,12,17,1,0
2023,96,110,14,16,0,1
2023,126,97,7,25,1,0
2023,138,135,26,22,1,0
2023,121,125,27,17,0,1
2023,127,130,10,8,0,1
2023,139,103,7,25,1,0
2023,120,122,8,22,0,1
2023,104,91,5,4,1,0
2023,95,111,19,13,0,1
2023,135,130,26,28,1,0
2023,113,127,14,15,0,1
2023,113,109,10,9,1,0
2023,95,122,11,18,0,1
2023,92,128,23,20,0,1
2023,114,90,6,30,1,0
2023,126,97,2,29,1,0
2023,113,97,24,16,1,0
2023,124,115,3,21,1,0
2023,150,116,12,1,1,0
2023,101,118,12,2,0,1
2023,105,121,30,20,0,1
2023,109,120,23,29,0,1
2023,112,108,11,17,1,0
2023,106,103,14,13,1,0
2023,118,133,10,28,0,1
2023,115,121,24,15,0,1
2023,115,108,7,18,1,0
2023,100,133,26,19,0,1
2023,117,110,22,1,1,0
2023,127,134,3,25,0,1
2023,117,115,6,27,1,0
2023,131,114,8,9,1,0
2023,138,111,13,24,1,0
2023,112,119,4,5,0,1
2023,120,113,16,11,1,0
2023,128,136,30,21,0,1
2023,133,131,12,2,1,0
2023,116,132,17,29,0,1
2023,110,131,9,26,0,1
2023,112,84,20,25,1,0
2023,103,120,7,15,0,1
2023,132,131,14,28,1,0
2023,92,113,22,18,0,1
2023,127,120,2,18,1,0
2023,98,123,4,26,0,1
2023,108,130,9,27,0,1
2023,112,104,12,30,1,0
2023,120,128,16,21,0,1
2023,139,132,1,23,1,0
2023,126,120,13,28,1,0
2023,105,141,10,19,0,1
2023,124,111,29,8,1,0
2023,124,119,5,11,1,0
2023,111,102,6,3,1,0
2023,135,102,17,2,1,0
2023,139,77,21,25,1,0
2023,128,124,7,20,1,0
2023,109,127,14,24,0,1
2023,145,113,29,28,1,0
2023,116,93,18,25,1,0
2023,119,128,15,13,0,1
2023,135,99,27,4,1,0
2023,99,96,16,22,1,0
2023,131,140,5,10,0,1
2023,112,93,23,26,1,0
2023,125,113,8,19,1,0
2023,110,112,9,11,0,1
2023,108,126,1,12,0,1
2023,145,113,2,11,1,0
2023,99,127,1,30,0,1
2023,94,106,15,20,0,1
2023,129,118,17,10,1,0
2023,112,100,21,22,1,0
2023,116,122,27,5,0,1
2023,132,125,29,14,1,0
2023,108,118,7,19,0,1
2023,117,109,8,12,1,0
2023,104,87,16,4,1,0
2023,143,142,17,26,1,0
2023,109,105,18,13,1,0
2023,116,127,25,24,0,1
2023,96,105,28,2,0,1
2023,112,105,14,21,1,0
2023,124,115,23,11,1,0
2023,125,120,7,19,1,0
2023,94,98,20,22,0,1
2023,117,129,30,9,0,1
2023,109,99,1,27,1,0
2023,116,107,15,10,1,0
2023,109,91,6,5,1,0
2023,132,105,29,12,1,0
2023,95,96,3,16,0,1
2023,126,121,23,8,1,0
2023,119,117,24,26,1,0
2023,128,117,13,21,1,0
2023,132,112,19,4,1,0
2023,117,124,9,18,0,1
2023,106,104,1,22,1,0
2023,117,98,2,27,1,0
2023,135,95,6,17,1,0
2023,109,94,20,11,1,0
2023,121,97,28,16,1,0
2023,127,110,14,7,1,0
2023,105,103,25,3,1,0
2023,121,126,26,12,0,1
2023,118,103,18,15,1,0
2023,129,134,29,21,0,1
2023,110,116,28,5,0,1
2023,113,109,20,30,1,0
2023,118,115,25,12,1,0
2023,112,130,14,3,0,1
2023,109,123,19,24,0,1
2023,108,109,16,1,0,1
2023,109,124,22,23,0,1
2023,124,120,4,27,1,0
2023,100,102,2,8,0,1
2023,127,126,11,29,1,0
2023,126,100,20,28,1,0
2023,125,96,5,15,1,0
2023,95,116,1,6,0,1
2023,97,102,18,21,0,1
2023,89,97,4,23,0,1
2023,135,141,9,17,0,1
2023,127,131,30,27,0,1
2023,125,114,13,3,1,0
2023,105,87,22,16,1,0
2023,104,113,30,8,0,1
2023,107,116,11,2,0,1
2023,117,110,24,12,1,0
2023,134,110,14,25,1,0
2023,122,107,26,1,1,0
2023,125,128,18,4,0,1
2023,115,113,24,5,1,0
2023,100,108,28,15,0,1
2023,99,126,22,6,0,1
2023,110,119,7,2,0,1
2023,133,123,23,27,1,0
2023,113,122,9,17,0,1
2023,103,108,3,20,0,1
2023,153,124,19,29,1,0
2023,111,109,21,25,1,0
2023,127,116,13,14,1,0
2023,109,114,12,8,0,1
2023,131,137,11,25,0,1
2023,134,112,10,1,1,0
2023,109,132,7,24,0,1
2023,126,116,17,6,1,0
2023,96,105,16,15,0,1
2023,107,118,30,18,0,1
2023,113,106,9,4,1,0
2023,114,140,27,21,0,1
2023,134,122,12,23,1,0
2023,108,123,30,29,0,1
2023,94,96,3,18,0,1
2023,110,143,16,2,0,1
2023,122,84,20,8,1,0
2023,133,134,10,26,0,1
2023,141,132,14,5,1,0
2023,143,148,1,7,0,1
2023,104,138,4,11,0,1
2023,133,131,12,24,1,0
2023,107,127,28,13,0,1
2023,107,106,15,22,1,0
2023,100,112,17,6,0,1
2023,83,107,19,21,0,1
2023,116,100,27,25,1,0
2023,115,120,7,26,0,1
2023,144,145,10,14,0,1
2023,113,112,27,18,1,0
2023,141,117,17,19,1,0
2023,106,104,3,11,1,0
2023,96,115,2,13,0,1
2023,111,105,8,23,1,0
2023,125,109,20,16,1,0
2023,104,118,9,30,0,1
2023,122,134,4,29,0,1
2023,126,125,1,28,1,0
2023,120,104,9,21,1,0
2023,113,98,22,24,1,0
2023,96,104,25,5,0,1
2023,116,110,12,15,1,0
2023,118,112,2,19,1,0
2023,130,104,25,23,1,0
2023,92,113,4,20,0,1
2023,113,107,8,17,1,0
2023,131,129,7,22,1,0
2023,113,118,27,30,0,1
2023,118,108,6,13,1,0
2023,94,103,15,26,0,1
2023,135,119,11,14,1,0
2023,105,118,16,24,0,1
2023,147,114,3,29,1,0
2023,101,107,21,18,0,1
2023,138,122,1,14,1,0
2023,129,124,2,12,1,0
2023,118,103,20,29,1,0
2023,107,118,5,28,0,1
2023,119,107,10,23,1,0
2023,120,136,3,24,0,1
2023,110,117,4,5,0,1
2023,128,121,6,9,1,0
2023,115,106,16,26,1,0
2023,109,125,30,13,0,1
2023,121,87,18,7,1,0
2023,98,108,27,22,0,1
2023,105,100,21,8,1,0
2023,119,116,25,17,1,0
2023,99,110,11,19,0,1
2023,105,114,2,14,0,1
2023,109,105,20,12,1,0
2023,124,127,29,23,0,1
2023,101,108,15,6,0,1
2023,113,114,27,19,0,1
2023,126,106,21,4,1,0
2023,106,108,18,22,0,1
2023,101,121,15,10,0,1
2023,102,110,30,16,0,1
2023,122,133,12,26,0,1
2023,129,120,1,24,1,0
2023,125,136,9,13,0,1
2023,135,106,11,28,1,0
2023,120,108,8,25,1,0
2023,121,136,23,3,0,1
2023,141,134,1,10,1,0
2023,115,123,5,26,0,1
2023,105,113,20,14,0,1
2023,117,129,7,17,0,1
2023,101,117,27,6,0,1
2023,112,103,8,25,1,0
2023,123,108,29,17,1,0
2023,135,127,21,28,1,0
2023,95,103,16,13,0,1
2023,111,90,18,11,1,0
2023,131,91,2,15,1,0
2023,112,140,30,24,0,1
2023,99,111,9,22,0,1
2023,99,115,4,12,0,1
2023,118,124,4,14,0,1
2023,136,110,6,26,1,0
2023,102,118,23,7,0,1
2023,144,149,1,13,0,1
2023,98,109,3,10,0,1
2023,138,100,19,28,1,0
2023,129,123,5,18,1,0
2023,114,106,24,17,1,0
2023,124,117,29,21,1,0
2023,123,113,20,15,1,0
2023,107,119,3,7,0,1
2023,132,129,12,11,1,0
2023,121,95,16,22,1,0
2023,120,133,26,9,0,1
2023,106,117,13,19,0,1
2023,125,117,2,1,1,0
2023,114,104,16,27,1,0
2023,104,125,23,10,0,1
2023,117,123,4,28,0,1
2023,106,114,30,6,0,1
2023,109,131,12,10,0,1
2023,127,111,22,27,1,0
2023,95,118,3,6,0,1
2023,108,122,20,7,0,1
2023,110,118,15,5,0,1
2023,105,129,17,18,0,1
2023,129,115,24,29,1,0
2023,106,114,14,8,0,1
2023,122,128,25,9,0,1
2023,139,122,14,19,1,0
2023,135,106,26,8,1,0
2023,120,84,17,4,1,0
2023,107,104,28,11,1,0
2023,121,127,23,1,0,1
2023,133,129,2,30,1,0
2023,84,93,25,19,0,1
2023,113,112,10,24,1,0
2023,95,119,28,6,0,1
2023,111,125,20,12,0,1
2023,113,119,30,23,0,1
2023,122,113,1,11,1,0
2023,115,106,4,15,1,0
2023,123,101,3,27,1,0
2023,112,106,13,9,1,0
2023,146,111,7,21,1,0
2023,114,108,22,5,1,0
2023,106,110,16,2,0,1
2023,127,113,21,26,1,0
2023,121,123,6,23,0,1
2023,111,102,4,12,1,0
2023,126,136,1,5,0,1
2023,99,122,28,27,0,1
2023,87,96,15,19,0,1
2023,112,95,17,8,1,0
2023,112,104,7,30,1,0
2023,107,129,29,10,0,1
2023,96,121,13,18,0,1
2023,105,103,11,20,1,0
2023,97,123,17,16,0,1
2023,110,118,3,2,0,1
2023,113,127,22,21,0,1
2023,130,125,24,26,1,0
2023,109,121,25,18,0,1
2023,125,111,14,9,1,0
2023,116,93,7,27,1,0
2023,98,102,8,26,0,1
2023,111,95,24,9,1,0
2023,133,126,19,30,1,0
2023,125,130,10,13,0,1
2023,121,113,15,11,1,0
2023,122,138,29,14,0,1
2023,108,105,6,5,1,0
2023,136,86,2,3,1,0
2023,104,109,23,16,0,1
2023,122,99,4,1,1,0
2023,125,127,28,12,0,1
2023,118,100,22,20,1,0
2023,137,140,29,10,0,1
2023,113,110,15,17,1,0
2023,91,128,25,18,0,1
2023,127,122,26,27,1,0
2023,128,110,10,14,1,0
2023,107,115,29,4,0,1
2023,130,110,8,30,1,0
2023,129,107,21,13,1,0
2023,112,129,5,2,0,1
2023,123,113,7,24,1,0
2023,121,93,28,3,1,0
2023,96,110,23,20,0,1
2023,129,115,12,9,1,0
2023,109,116,6,22,0,1
2023,127,105,19,11,1,0
2023,121,123,1,28,0,1
2023,104,97,23,6,1,0
2023,114,110,11,24,1,0
2023,95,101,15,13,0,1
2023,107,112,18,17,0,1
2023,95,106,19,16,0,1
2023,97,84,10,4,1,0
2023,112,127,25,8,0,1
2023,123,118,14,27,1,0
2023,147,106,21,30,1,0
2023,109,112,9,22,0,1
2023,101,86,18,3,1,0
2023,102,116,20,2,0,1
2023,107,123,13,26,0,1
2023,80,93,25,4,0,1
2023,128,109,29,27,1,0
2023,103,119,10,8,0,1
2023,110,123,11,21,0,1
2023,109,92,1,22,1,0
2023,133,111,12,7,1,0
2023,123,113,24,14,1,0
2023,98,119,23,17,0,1
2023,106,114,19,5,0,1
2023,105,114,30,6,0,1
2023,113,111,20,9,1,0
2023,122,130,12,28,0,1
2023,86,111,15,3,0,1
2023,110,121,26,16,0,1
2023,92,115,20,19,0,1
2023,110,95,21,11,1,0
2023,96,106,25,16,0,1
2023,95,105,5,9,0,1
2023,114,105,18,27,1,0
2023,117,99,2,23,1,0
2023,123,85,17,4,1,0
2023,112,123,30,10,0,1
2023,108,81,22,3,1,0
2023,121,119,6,7,1,0
2023,124,97,1,29,1,0
2023,114,96,8,26,1,0
2023,123,114,12,19,1,0
2023,125,136,28,7,0,1
2023,110,101,18,15,1,0
2023,132,123,5,6,1,0
2023,112,116,13,14,0,1
2023,103,97,8,16,1,0
2023,134,131,14,30,1,0
2023,110,105,24,11,1,0
2023,132,118,27,21,1,0
2023,99,110,20,10,0,1
2023,124,97,3,1,1,0
2023,115,107,22,29,1,0
2023,99,111,4,17,0,1
2023,140,115,13,30,1,0
2023,97,113,5,17,0,1
2023,120,124,18,26,0,1
2023,89,122,15,25,0,1
2023,129,102,19,12,1,0
2023,138,110,2,7,1,0
2023,121,114,23,4,1,0
2023,100,110,9,6,0,1
2023,105,120,28,10,0,1
2023,114,102,3,1,1,0
2023,126,120,16,29,1,0
2023,100,107,15,25,0,1
2023,114,124,14,8,0,1
2023,109,118,24,11,0,1
2023,111,106,28,4,1,0
2023,110,118,24,21,0,1
2023,117,105,27,12,1,0
2023,113,91,22,9,1,0
2023,98,107,6,20,0,1
2023,140,88,2,10,1,0
2023,116,120,7,23,0,1
2023,88,89,18,13,0,1
2023,116,104,14,21,1,0
2023,127,115,29,30,1,0
2023,119,114,18,25,1,0
2023,109,113,26,5,0,1
2023,102,106,3,15,0,1
2023,113,106,17,13,1,0
2023,120,137,7,12,0,1
2023,114,101,11,27,1,0
2023,98,139,28,19,0,1
2023,100,116,20,1,0,1
2023,107,117,8,24,0,1
2023,112,107,3,23,1,0
2023,105,104,6,2,1,0
2023,89,101,4,22,0,1
2023,118,110,16,9,1,0
2023,109,119,30,22,0,1
2023,112,101,1,6,1,0
2023,109,115,23,15,0,1
2023,116,122,11,13,0,1
2023,117,119,29,5,0,1
2023,122,90,10,17,1,0
2023,120,128,25,21,0,1
2023,120,130,14,26,0,1
2023,122,125,10,5,0,1
2023,131,129,26,27,1,0
2023,115,109,8,2,1,0
2023,118,112,9,3,1,0
2023,114,108,7,16,1,0
2023,111,113,12,18,0,1
2023,120,113,24,28,1,0
2023,107,123,25,11,0,1
2023,123,122,14,17,1,0
2023,92,99,15,1,0,1
2023,107,100,21,16,1,0
2023,113,104,6,18,1,0
2023,112,100,30,4,1,0
2023,95,103,23,19,0,1
2023,98,72,20,22,1,0
2023,113,126,10,27,0,1
2023,112,102,13,5,1,0
2023,110,99,4,3,1,0
2023,124,142,9,7,0,1
2023,107,117,24,2,0,1
2023,142,121,8,29,1,0
2023,128,118,25,28,1,0
2023,117,124,13,17,0,1
2023,120,109,14,18,1,0
2023,124,93,21,15,1,0
2023,101,120,6,3,0,1
2023,103,116,1,19,0,1
2023,97,111,22,12,0,1
2023,73,79,20,23,0,1
2023,108,110,16,30,0,1
2023,104,112,26,11,0,1
2023,114,97,9,4,1,0
2023,111,117,6,24,0,1
2023,92,127,5,7,0,1
2023,102,112,27,10,0,1
2023,125,119,8,28,1,0
2023,99,121,25,2,0,1
2023,129,94,26,17,1,0
2023,100,118,13,18,0,1
2023,107,123,29,2,0,1
2023,109,97,15,30,1,0
2023,111,121,21,12,0,1
2023,106,79,20,23,1,0
2023,101,103,27,11,0,1
2023,109,99,7,10,1,0
2023,120,107,26,14,1,0
2023,106,102,25,1,1,0
2023,95,116,19,6,0,1
2023,129,132,12,5,0,1
2023,88,100,16,8,0,1
2023,114,106,22,3,1,0
2023,98,110,15,4,0,1
2023,113,104,9,28,1,0
2023,127,112,2,24,1,0
2023,111,126,5,13,0,1
2023,135,119,11,30,1,0
2023,114,105,17,23,1,0
2023,126,119,21,7,1,0
2023,93,105,25,20,0,1
2023,124,122,29,1,1,0
2023,96,107,4,24,0,1
2023,95,108,9,16,0,1
2023,103,113,28,22,0,1
2023,112,104,19,13,1,0
2023,106,117,27,8,0,1
2023,117,103,11,6,1,0
2023,109,98,23,4,1,0
2023,126,107,19,25,1,0
2023,127,98,5,30,1,0
2023,112,118,15,21,0,1
2023,121,100,12,3,1,0
2023,121,128,14,10,0,1
2023,100,119,29,18,0,1
2023,91,98,26,20,0,1
2023,93,110,13,1,0,1
2023,122,115,27,3,1,0
2023,104,130,30,2,0,1
2023,140,129,17,24,1,0
2023,107,105,7,8,1,0
2023,101,104,9,16,0,1
2023,111,96,22,28,1,0
2023,112,119,10,20,0,1
2023,121,111,26,15,1,0
2023,104,114,29,18,0,1
2023,136,105,14,1,1,0
2023,98,91,23,16,1,0
2023,119,94,2,9,1,0
2023,103,108,12,6,0,1
2023,110,107,5,25,1,0
2023,112,92,22,4,1,0
2023,114,137,30,11,0,1
2023,91,104,3,19,0,1
2023,107,113,27,7,0,1
2023,112,115,18,8,0,1
2023,103,116,25,13,0,1
2023,115,102,24,23,1,0
2023,137,116,10,15,1,0
2023,119,107,21,29,1,0
2023,89,123,28,26,0,1
2023,103,122,9,12,0,1
2023,104,107,6,16,0,1
2023,122,119,2,17,1,0
2023,121,106,22,19,1,0
2023,109,102,30,26,1,0
2023,127,117,11,5,1,0
2023,115,108,17,3,1,0
2023,113,97,7,29,1,0
2023,113,100,8,20,1,0
2023,128,115,24,1,1,0
2023,88,111,16,19,0,1
2023,103,123,28,21,0,1
2023,104,91,18,6,1,0
2023,102,129,9,2,0,1
2023,97,99,27,15,0,1
2023,111,123,10,12,0,1
2023,117,125,25,13,0,1
2023,101,94,14,23,1,0
2023,111,114,25,8,0,1
2023,147,119,11,29,1,0
2023,113,124,5,2,0,1
2023,106,131,27,24,0,1
2023,132,91,1,4,1,0
2023,107,109,22,26,0,1
2023,105,93,20,3,1,0
2023,112,109,30,28,1,0
2023,101,114,9,19,0,1
2023,107,121,13,23,0,1
2023,121,84,16,6,1,0
2023,118,93,17,21,1,0
2023,114,110,18,10,1,0
2023,150,145,14,12,1,0
