id,date,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team.id,home_team.city,home_team.full_name,visitor_team.id,visitor_team.city,visitor_team.full_name,home_team_wins,visitor_team_wins
474315,2022-02-26,2021,Final,4,,False,92,86,6,Cleveland,Cleveland Cavaliers,30,Washington,Washington Wizards,1,0
474314,2022-02-26,2021,Final,4,,False,115,110,8,Denver,Denver Nuggets,26,Sacramento,Sacramento Kings,1,0
474313,2022-02-26,2021,Final,4,,False,127,100,1,Atlanta,Atlanta Hawks,28,Toronto,Toronto Raptors,1,0
474317,2022-02-26,2021,Final,4,,False,133,129,16,Miami,Miami Heat,27,San Antonio,San Antonio Spurs,1,0
474321,2022-02-27,2021,Final,4,,False,109,125,20,New York,New York Knicks,23,Philadelphia,Philadelphia 76ers,0,1
474322,2022-02-27,2021,Final,4,,False,92,124,25,Portland,Portland Trail Blazers,8,Denver,Denver Nuggets,0,1
474323,2022-02-27,2021,Final,5,,False,126,127,4,Charlotte,Charlotte Hornets,9,Detroit,Detroit Pistons,0,1
474324,2022-02-27,2021,Final,4,,False,101,107,10,Golden State,Golden State Warriors,7,Dallas,Dallas Mavericks,0,1
474325,2022-02-27,2021,Final,4,,False,98,99,11,Houston,Houston Rockets,13,LA,LA Clippers,0,1
474326,2022-02-27,2021,Final,4,,False,95,123,14,Los Angeles,Los Angeles Lakers,19,New Orleans,New Orleans Pelicans,0,1
474327,2022-02-27,2021,Final,4,,False,114,118,24,Phoenix,Phoenix Suns,29,Utah,Utah Jazz,0,1
474320,2022-02-27,2021,Final,4,,False,128,107,12,Indiana,Indiana Pacers,2,Boston,Boston Celtics,1,0
474332,2022-02-28,2021,Final,4,,False,119,103,22,Orlando,Orlando Magic,12,Indiana,Indiana Pacers,1,0
474333,2022-02-28,2021,Final,4,,False,110,131,21,Oklahoma City,Oklahoma City Thunder,26,Sacramento,Sacramento Kings,0,1
474331,2022-02-28,2021,Final,4,,False,118,105,15,Memphis,Memphis Grizzlies,27,San Antonio,San Antonio Spurs,1,0
474329,2022-02-28,2021,Final,4,,False,112,99,16,Miami,Miami Heat,5,Chicago,Chicago Bulls,1,0
474330,2022-02-28,2021,Final,4,,False,122,127,6,Cleveland,Cleveland Cavaliers,18,Minnesota,Minnesota Timberwolves,0,1
474328,2022-02-28,2021,Final,4,,False,130,106,17,Milwaukee,Milwaukee Bucks,4,Charlotte,Charlotte Hornets,1,0
474334,2022-03-01,2021,Final,4,,False,116,113,30,Washington,Washington Wizards,9,Detroit,Detroit Pistons,1,0
474335,2022-03-01,2021,Final,4,,False,100,113,11,Houston,Houston Rockets,13,LA,LA Clippers,0,1
474336,2022-03-01,2021,Final,4,,False,107,98,2,Boston,Boston Celtics,1,Atlanta,Atlanta Hawks,1,0
474337,2022-03-01,2021,Final,4,,False,109,108,28,Toronto,Toronto Raptors,3,Brooklyn,Brooklyn Nets,1,0
474338,2022-03-01,2021,Final,4,,False,104,109,14,Los Angeles,Los Angeles Lakers,7,Dallas,Dallas Mavericks,0,1
474339,2022-03-01,2021,Final,4,,False,129,114,18,Minnesota,Minnesota Timberwolves,10,Golden State,Golden State Warriors,1,0
474347,2022-03-02,2021,Final,4,Final,False,107,119,8,Denver,Denver Nuggets,21,Oklahoma City,Oklahoma City Thunder,0,1
474346,2022-03-02,2021,Final,4,,False,120,90,24,Phoenix,Phoenix Suns,25,Portland,Portland Trail Blazers,1,0
474345,2022-03-02,2021,Final,4,Final,False,98,119,6,Cleveland,Cleveland Cavaliers,4,Charlotte,Charlotte Hornets,0,1
474342,2022-03-02,2021,Final,4,Final,False,120,119,17,Milwaukee,Milwaukee Bucks,16,Miami,Miami Heat,1,0
474343,2022-03-02,2021,Final,4,Final,False,123,108,23,Philadelphia,Philadelphia 76ers,20,New York,New York Knicks,1,0
474341,2022-03-02,2021,Final,5,Final,False,127,132,11,Houston,Houston Rockets,29,Utah,Utah Jazz,0,1
474340,2022-03-02,2021,Final,4,Final,False,125,95,19,New Orleans,New Orleans Pelicans,26,Sacramento,Sacramento Kings,1,0
474344,2022-03-02,2021,Final,5,Final,False,114,122,22,Orlando,Orlando Magic,12,Indiana,Indiana Pacers,0,1
474353,2022-03-03,2021,Final,4,,False,132,111,13,LA,LA Clippers,14,Los Angeles,Los Angeles Lakers,1,0
474352,2022-03-03,2021,Final,4,,False,112,115,27,San Antonio,San Antonio Spurs,26,Sacramento,Sacramento Kings,0,1
474349,2022-03-03,2021,Final,4,,False,120,107,2,Boston,Boston Celtics,15,Memphis,Memphis Grizzlies,1,0
474350,2022-03-03,2021,Final,4,,False,122,113,7,Dallas,Dallas Mavericks,10,Golden State,Golden State Warriors,1,0
474348,2022-03-03,2021,Final,4,,False,106,108,28,Toronto,Toronto Raptors,9,Detroit,Detroit Pistons,0,1
474351,2022-03-03,2021,Final,4,,False,107,113,3,Brooklyn,Brooklyn Nets,16,Miami,Miami Heat,0,1
474354,2022-03-04,2021,Final,4,,False,124,90,19,New Orleans,New Orleans Pelicans,29,Utah,Utah Jazz,1,0
474355,2022-03-04,2021,Final,4,,False,101,138,21,Oklahoma City,Oklahoma City Thunder,18,Minnesota,Minnesota Timberwolves,0,1
474356,2022-03-04,2021,Final,4,,False,116,101,8,Denver,Denver Nuggets,11,Houston,Houston Rockets,1,0
474357,2022-03-04,2021,Final,4,,False,111,106,9,Detroit,Detroit Pistons,12,Indiana,Indiana Pacers,1,0
474358,2022-03-04,2021,Final,4,,False,114,117,30,Washington,Washington Wizards,1,Atlanta,Atlanta Hawks,0,1
474359,2022-03-04,2021,Final,4,,False,115,114,24,Phoenix,Phoenix Suns,20,New York,New York Knicks,1,0
474360,2022-03-04,2021,Final,4,,False,112,118,5,Chicago,Chicago Bulls,17,Milwaukee,Milwaukee Bucks,0,1
474361,2022-03-04,2021,Final,4,,False,125,119,23,Philadelphia,Philadelphia 76ers,6,Cleveland,Cleveland Cavaliers,1,0
474367,2022-03-05,2021,Final,4,,False,66,116,14,Los Angeles,Los Angeles Lakers,10,Golden State,Golden State Warriors,0,1
474366,2022-03-05,2021,Final,4,,False,123,117,4,Charlotte,Charlotte Hornets,27,San Antonio,San Antonio Spurs,1,0
474364,2022-03-05,2021,Final,4,,False,114,113,7,Dallas,Dallas Mavericks,26,Sacramento,Sacramento Kings,1,0
474363,2022-03-05,2021,Final,4,,False,99,82,16,Miami,Miami Heat,23,Philadelphia,Philadelphia 76ers,1,0
474365,2022-03-05,2021,Final,4,,False,124,96,15,Memphis,Memphis Grizzlies,22,Orlando,Orlando Magic,1,0
474362,2022-03-05,2021,Final,4,,False,135,121,18,Minnesota,Minnesota Timberwolves,25,Portland,Portland Trail Blazers,1,0
474368,2022-03-06,2021,Final,4,,False,103,116,21,Oklahoma City,Oklahoma City Thunder,29,Utah,Utah Jazz,0,1
474369,2022-03-06,2021,Final,5,,False,138,130,8,Denver,Denver Nuggets,19,New Orleans,New Orleans Pelicans,1,0
474370,2022-03-06,2021,Final,4,,False,123,112,11,Houston,Houston Rockets,15,Memphis,Memphis Grizzlies,1,0
474371,2022-03-06,2021,Final,4,,False,126,120,2,Boston,Boston Celtics,3,Brooklyn,Brooklyn Nets,1,0
474372,2022-03-06,2021,Final,4,,False,132,122,17,Milwaukee,Milwaukee Bucks,24,Phoenix,Phoenix Suns,1,0
474373,2022-03-06,2021,Final,4,,False,133,123,30,Washington,Washington Wizards,12,Indiana,Indiana Pacers,1,0
474374,2022-03-06,2021,Final,4,,False,104,96,6,Cleveland,Cleveland Cavaliers,28,Toronto,Toronto Raptors,1,0
474375,2022-03-06,2021,Final,4,,False,93,116,13,LA,LA Clippers,20,New York,New York Knicks,0,1
474381,2022-03-07,2021,Final,4,,False,115,131,26,Sacramento,Sacramento Kings,20,New York,New York Knicks,0,1
474382,2022-03-07,2021,Final,4,,False,117,110,27,San Antonio,San Antonio Spurs,14,Los Angeles,Los Angeles Lakers,1,0
474379,2022-03-07,2021,Final,4,,False,124,81,18,Minnesota,Minnesota Timberwolves,25,Portland,Portland Trail Blazers,1,0
474378,2022-03-07,2021,Final,4,,False,123,106,16,Miami,Miami Heat,11,Houston,Houston Rockets,1,0
474377,2022-03-07,2021,Final,4,,False,121,106,23,Philadelphia,Philadelphia 76ers,5,Chicago,Chicago Bulls,1,0
474376,2022-03-07,2021,Final,5,,False,113,110,9,Detroit,Detroit Pistons,1,Atlanta,Atlanta Hawks,1,0
474380,2022-03-07,2021,Final,4,,False,111,103,7,Dallas,Dallas Mavericks,29,Utah,Utah Jazz,1,0
474383,2022-03-08,2021,Final,4,,False,121,132,4,Charlotte,Charlotte Hornets,3,Brooklyn,Brooklyn Nets,0,1
474384,2022-03-08,2021,Final,4,,False,124,127,12,Indiana,Indiana Pacers,6,Cleveland,Cleveland Cavaliers,0,1
474385,2022-03-08,2021,Final,4,,False,132,111,15,Memphis,Memphis Grizzlies,19,New Orleans,New Orleans Pelicans,1,0
474386,2022-03-08,2021,Final,4,,False,99,102,22,Orlando,Orlando Magic,24,Phoenix,Phoenix Suns,0,1
474387,2022-03-08,2021,Final,4,,False,115,142,21,Oklahoma City,Oklahoma City Thunder,17,Milwaukee,Milwaukee Bucks,0,1
474388,2022-03-08,2021,Final,4,,False,112,97,10,Golden State,Golden State Warriors,13,LA,LA Clippers,1,0
474398,2022-03-09,2021,Final,4,,False,123,85,29,Utah,Utah Jazz,25,Portland,Portland Trail Blazers,1,0
474397,2022-03-09,2021,Final,4,,False,104,119,27,San Antonio,San Antonio Spurs,28,Toronto,Toronto Raptors,0,1
474400,2022-03-09,2021,Final,4,,False,115,109,13,LA,LA Clippers,30,Washington,Washington Wizards,1,0
474399,2022-03-09,2021,Final,4,,False,100,106,26,Sacramento,Sacramento Kings,8,Denver,Denver Nuggets,0,1
474396,2022-03-09,2021,Final,4,,False,77,107,7,Dallas,Dallas Mavericks,20,New York,New York Knicks,0,1
474390,2022-03-09,2021,Final,4,,False,102,108,19,New Orleans,New Orleans Pelicans,22,Orlando,Orlando Magic,0,1
474394,2022-03-09,2021,Final,4,,False,90,111,16,Miami,Miami Heat,24,Phoenix,Phoenix Suns,0,1
474393,2022-03-09,2021,Final,5,,False,139,130,11,Houston,Houston Rockets,14,Los Angeles,Los Angeles Lakers,1,0
474392,2022-03-09,2021,Final,4,,False,108,114,9,Detroit,Detroit Pistons,5,Chicago,Chicago Bulls,0,1
474391,2022-03-09,2021,Final,4,,False,132,102,18,Minnesota,Minnesota Timberwolves,21,Oklahoma City,Oklahoma City Thunder,1,0
474395,2022-03-09,2021,Final,4,,False,101,115,4,Charlotte,Charlotte Hornets,2,Boston,Boston Celtics,0,1
474389,2022-03-09,2021,Final,4,,False,124,115,17,Milwaukee,Milwaukee Bucks,1,Atlanta,Atlanta Hawks,1,0
474401,2022-03-10,2021,Final,4,,False,100,129,23,Philadelphia,Philadelphia 76ers,3,Brooklyn,Brooklyn Nets,0,1
474402,2022-03-10,2021,Final,4,,False,102,113,8,Denver,Denver Nuggets,10,Golden State,Golden State Warriors,0,1
474412,2022-03-11,2021,Final,4,,False,112,117,24,Phoenix,Phoenix Suns,28,Toronto,Toronto Raptors,0,1
474411,2022-03-11,2021,Final,4,,False,122,109,14,Los Angeles,Los Angeles Lakers,30,Washington,Washington Wizards,1,0
474409,2022-03-11,2021,Final,4,,False,114,103,2,Boston,Boston Celtics,9,Detroit,Detroit Pistons,1,0
474410,2022-03-11,2021,Final,4,,False,104,102,27,San Antonio,San Antonio Spurs,29,Utah,Utah Jazz,1,0
474407,2022-03-11,2021,Final,4,,False,120,142,19,New Orleans,New Orleans Pelicans,4,Charlotte,Charlotte Hornets,0,1
474406,2022-03-11,2021,Final,4,,False,117,105,16,Miami,Miami Heat,6,Cleveland,Cleveland Cavaliers,1,0
474405,2022-03-11,2021,Final,4,,False,118,110,22,Orlando,Orlando Magic,18,Minnesota,Minnesota Timberwolves,1,0
474404,2022-03-11,2021,Final,4,,False,100,113,11,Houston,Houston Rockets,7,Dallas,Dallas Mavericks,0,1
474403,2022-03-11,2021,Final,4,,False,118,114,15,Memphis,Memphis Grizzlies,20,New York,New York Knicks,1,0
474408,2022-03-11,2021,Final,4,,False,112,106,1,Atlanta,Atlanta Hawks,13,LA,LA Clippers,1,0
474413,2022-03-12,2021,Final,4,,False,104,113,16,Miami,Miami Heat,18,Minnesota,Minnesota Timberwolves,0,1
474414,2022-03-12,2021,Final,4,,False,134,125,29,Utah,Utah Jazz,26,Sacramento,Sacramento Kings,1,0
474415,2022-03-12,2021,Final,4,,False,101,91,5,Chicago,Chicago Bulls,6,Cleveland,Cleveland Cavaliers,1,0
474416,2022-03-12,2021,Final,4,,False,115,127,8,Denver,Denver Nuggets,28,Toronto,Toronto Raptors,0,1
474417,2022-03-12,2021,Final,4,,False,122,109,10,Golden State,Golden State Warriors,17,Milwaukee,Milwaukee Bucks,1,0
474418,2022-03-12,2021,Final,4,,False,108,119,27,San Antonio,San Antonio Spurs,12,Indiana,Indiana Pacers,0,1
474419,2022-03-12,2021,Final,4,,False,127,118,25,Portland,Portland Trail Blazers,30,Washington,Washington Wizards,1,0
474426,2022-03-13,2021,Final,4,,False,118,125,21,Oklahoma City,Oklahoma City Thunder,15,Memphis,Memphis Grizzlies,0,1
474427,2022-03-13,2021,Final,4,,False,140,111,24,Phoenix,Phoenix Suns,14,Los Angeles,Los Angeles Lakers,1,0
474425,2022-03-13,2021,Final,4,,False,102,106,9,Detroit,Detroit Pistons,13,LA,LA Clippers,0,1
474422,2022-03-13,2021,Final,4,,False,110,107,3,Brooklyn,Brooklyn Nets,20,New York,New York Knicks,1,0
474423,2022-03-13,2021,Final,4,,False,130,105,19,New Orleans,New Orleans Pelicans,11,Houston,Houston Rockets,1,0
474421,2022-03-13,2021,Final,4,,False,92,95,2,Boston,Boston Celtics,7,Dallas,Dallas Mavericks,0,1
474420,2022-03-13,2021,Final,4,,False,131,128,1,Atlanta,Atlanta Hawks,12,Indiana,Indiana Pacers,1,0
474424,2022-03-13,2021,Final,5,,False,114,116,22,Orlando,Orlando Magic,23,Philadelphia,Philadelphia 76ers,0,1
474435,2022-03-14,2021,Final,4,Final,False,126,112,10,Golden State,Golden State Warriors,30,Washington,Washington Wizards,1,0
474434,2022-03-14,2021,Final,4,,False,122,113,1,Atlanta,Atlanta Hawks,25,Portland,Portland Trail Blazers,1,0
474433,2022-03-14,2021,Final,4,Final,False,112,103,26,Sacramento,Sacramento Kings,5,Chicago,Chicago Bulls,1,0
474436,2022-03-14,2021,Final,4,Final,False,103,114,14,Los Angeles,Los Angeles Lakers,28,Toronto,Toronto Raptors,0,1
474431,2022-03-14,2021,Final,4,Final,False,111,117,29,Utah,Utah Jazz,17,Milwaukee,Milwaukee Bucks,0,1
474430,2022-03-14,2021,Final,4,,False,110,114,23,Philadelphia,Philadelphia 76ers,8,Denver,Denver Nuggets,0,1
474429,2022-03-14,2021,Final,4,Final,False,139,149,27,San Antonio,San Antonio Spurs,18,Minnesota,Minnesota Timberwolves,0,1
474428,2022-03-14,2021,Final,5,,False,120,111,6,Cleveland,Cleveland Cavaliers,13,LA,LA Clippers,1,0
474432,2022-03-14,2021,Final,4,,False,116,134,21,Oklahoma City,Oklahoma City Thunder,4,Charlotte,Charlotte Hornets,0,1
474437,2022-03-15,2021,Final,4,,False,108,150,22,Orlando,Orlando Magic,3,Brooklyn,Brooklyn Nets,0,1
474438,2022-03-15,2021,Final,4,,False,102,135,12,Indiana,Indiana Pacers,15,Memphis,Memphis Grizzlies,0,1
474439,2022-03-15,2021,Final,4,,False,115,131,19,New Orleans,New Orleans Pelicans,24,Phoenix,Phoenix Suns,0,1
474440,2022-03-15,2021,Final,4,,False,105,98,16,Miami,Miami Heat,9,Detroit,Detroit Pistons,1,0
474449,2022-03-16,2021,Final,4,,False,125,110,29,Utah,Utah Jazz,5,Chicago,Chicago Bulls,1,0
474452,2022-03-16,2021,Final,4,,False,100,103,13,LA,LA Clippers,28,Toronto,Toronto Raptors,0,1
474451,2022-03-16,2021,Final,4,,False,126,135,26,Sacramento,Sacramento Kings,17,Milwaukee,Milwaukee Bucks,0,1
474450,2022-03-16,2021,Final,4,,False,88,110,10,Golden State,Golden State Warriors,2,Boston,Boston Celtics,0,1
474448,2022-03-16,2021,Final,4,,False,122,120,27,San Antonio,San Antonio Spurs,21,Oklahoma City,Oklahoma City Thunder,1,0
474442,2022-03-16,2021,Final,4,,False,128,98,20,New York,New York Knicks,25,Portland,Portland Trail Blazers,1,0
474446,2022-03-16,2021,Final,4,,False,114,118,6,Cleveland,Cleveland Cavaliers,23,Philadelphia,Philadelphia 76ers,0,1
474441,2022-03-16,2021,Final,4,,False,124,104,18,Minnesota,Minnesota Timberwolves,14,Los Angeles,Los Angeles Lakers,1,0
474443,2022-03-16,2021,Final,4,,False,111,113,3,Brooklyn,Brooklyn Nets,7,Dallas,Dallas Mavericks,0,1
474447,2022-03-16,2021,Final,4,,False,109,127,30,Washington,Washington Wizards,8,Denver,Denver Nuggets,0,1
474444,2022-03-16,2021,Final,4,,False,116,106,4,Charlotte,Charlotte Hornets,1,Atlanta,Atlanta Hawks,1,0
474445,2022-03-16,2021,Final,4,,False,112,129,11,Houston,Houston Rockets,24,Phoenix,Phoenix Suns,0,1
474453,2022-03-17,2021,Final,4,,False,120,134,22,Orlando,Orlando Magic,9,Detroit,Detroit Pistons,0,1
474456,2022-03-18,2021,Final,4,,False,120,108,16,Miami,Miami Heat,21,Oklahoma City,Oklahoma City Thunder,1,0
474457,2022-03-18,2021,Final,4,,False,100,97,20,New York,New York Knicks,30,Washington,Washington Wizards,1,0
474458,2022-03-18,2021,Final,4,,False,120,105,1,Atlanta,Atlanta Hawks,15,Memphis,Memphis Grizzlies,1,0
474459,2022-03-18,2021,Final,5,,False,123,128,28,Toronto,Toronto Raptors,14,Los Angeles,Los Angeles Lakers,0,1
474460,2022-03-18,2021,Final,4,,False,128,123,3,Brooklyn,Brooklyn Nets,25,Portland,Portland Trail Blazers,1,0
474461,2022-03-18,2021,Final,4,,False,118,121,11,Houston,Houston Rockets,12,Indiana,Indiana Pacers,0,1
474462,2022-03-18,2021,Final,4,,False,121,92,29,Utah,Utah Jazz,13,LA,LA Clippers,1,0
474463,2022-03-18,2021,Final,4,,False,91,124,27,San Antonio,San Antonio Spurs,19,New Orleans,New Orleans Pelicans,0,1
474464,2022-03-18,2021,Final,4,,False,129,102,24,Phoenix,Phoenix Suns,5,Chicago,Chicago Bulls,1,0
474465,2022-03-18,2021,Final,4,,False,97,126,26,Sacramento,Sacramento Kings,2,Boston,Boston Celtics,0,1
474454,2022-03-18,2021,Final,4,,False,111,101,23,Philadelphia,Philadelphia 76ers,7,Dallas,Dallas Mavericks,1,0
474455,2022-03-18,2021,Final,5,,False,119,116,6,Cleveland,Cleveland Cavaliers,8,Denver,Denver Nuggets,1,0
474469,2022-03-19,2021,Final,4,,False,127,119,30,Washington,Washington Wizards,14,Los Angeles,Los Angeles Lakers,1,0
474467,2022-03-19,2021,Final,4,,False,138,119,18,Minnesota,Minnesota Timberwolves,17,Milwaukee,Milwaukee Bucks,1,0
474466,2022-03-19,2021,Final,4,,False,129,108,4,Charlotte,Charlotte Hornets,7,Dallas,Dallas Mavericks,1,0
474468,2022-03-19,2021,Final,4,,False,113,109,6,Cleveland,Cleveland Cavaliers,9,Detroit,Detroit Pistons,1,0
474470,2022-03-20,2021,Final,4,,False,112,117,1,Atlanta,Atlanta Hawks,19,New Orleans,New Orleans Pelicans,0,1
474471,2022-03-20,2021,Final,5,,False,124,127,26,Sacramento,Sacramento Kings,24,Phoenix,Phoenix Suns,0,1
474472,2022-03-20,2021,Final,4,,False,88,93,23,Philadelphia,Philadelphia 76ers,28,Toronto,Toronto Raptors,0,1
474473,2022-03-20,2021,Final,4,,False,90,85,22,Orlando,Orlando Magic,21,Oklahoma City,Oklahoma City Thunder,1,0
474474,2022-03-20,2021,Final,4,,False,129,98,12,Indiana,Indiana Pacers,25,Portland,Portland Trail Blazers,1,0
474475,2022-03-20,2021,Final,4,,False,93,108,20,New York,New York Knicks,29,Utah,Utah Jazz,0,1
474476,2022-03-20,2021,Final,4,,False,98,122,11,Houston,Houston Rockets,15,Memphis,Memphis Grizzlies,0,1
474477,2022-03-20,2021,Final,4,,False,104,124,8,Denver,Denver Nuggets,2,Boston,Boston Celtics,0,1
474478,2022-03-20,2021,Final,4,,False,108,110,10,Golden State,Golden State Warriors,27,San Antonio,San Antonio Spurs,0,1
474486,2022-03-21,2021,Final,4,,False,115,119,9,Detroit,Detroit Pistons,25,Portland,Portland Trail Blazers,0,1
474487,2022-03-21,2021,Final,4,,False,123,132,21,Oklahoma City,Oklahoma City Thunder,2,Boston,Boston Celtics,0,1
474485,2022-03-21,2021,Final,4,,False,114,106,3,Brooklyn,Brooklyn Nets,29,Utah,Utah Jazz,1,0
474483,2022-03-21,2021,Final,4,,False,113,99,5,Chicago,Chicago Bulls,28,Toronto,Toronto Raptors,1,0
474479,2022-03-21,2021,Final,4,,False,113,106,23,Philadelphia,Philadelphia 76ers,16,Miami,Miami Heat,1,0
474482,2022-03-21,2021,Final,4,,False,120,131,6,Cleveland,Cleveland Cavaliers,14,Los Angeles,Los Angeles Lakers,0,1
474481,2022-03-21,2021,Final,4,,False,115,97,11,Houston,Houston Rockets,30,Washington,Washington Wizards,1,0
474484,2022-03-21,2021,Final,4,,False,106,103,4,Charlotte,Charlotte Hornets,19,New Orleans,New Orleans Pelicans,1,0
474480,2022-03-21,2021,Final,4,,False,110,108,7,Dallas,Dallas Mavericks,18,Minnesota,Minnesota Timberwolves,1,0
474488,2022-03-22,2021,Final,4,,False,94,90,22,Orlando,Orlando Magic,10,Golden State,Golden State Warriors,1,0
474489,2022-03-22,2021,Final,4,,False,111,117,20,New York,New York Knicks,1,Atlanta,Atlanta Hawks,0,1
474490,2022-03-22,2021,Final,4,,False,127,115,8,Denver,Denver Nuggets,13,LA,LA Clippers,1,0
474491,2022-03-22,2021,Final,4,,False,126,98,17,Milwaukee,Milwaukee Bucks,5,Chicago,Chicago Bulls,1,0
474502,2022-03-23,2021,Final,4,,False,96,133,25,Portland,Portland Trail Blazers,27,San Antonio,San Antonio Spurs,0,1
474501,2022-03-23,2021,Final,4,,False,118,102,21,Oklahoma City,Oklahoma City Thunder,22,Orlando,Orlando Magic,1,0
474500,2022-03-23,2021,Final,4,,False,104,118,16,Miami,Miami Heat,10,Golden State,Golden State Warriors,0,1
474499,2022-03-23,2021,Final,4,,False,121,126,14,Los Angeles,Los Angeles Lakers,23,Philadelphia,Philadelphia 76ers,0,1
474498,2022-03-23,2021,Final,4,,False,132,120,15,Memphis,Memphis Grizzlies,3,Brooklyn,Brooklyn Nets,1,0
474495,2022-03-23,2021,Final,4,,False,125,97,2,Boston,Boston Celtics,29,Utah,Utah Jazz,1,0
474494,2022-03-23,2021,Final,4,,False,106,121,4,Charlotte,Charlotte Hornets,20,New York,New York Knicks,0,1
474493,2022-03-23,2021,Final,4,,False,109,110,12,Indiana,Indiana Pacers,26,Sacramento,Sacramento Kings,0,1
474492,2022-03-23,2021,Final,4,,False,122,101,9,Detroit,Detroit Pistons,1,Atlanta,Atlanta Hawks,1,0
474496,2022-03-23,2021,Final,4,,False,116,125,18,Minnesota,Minnesota Timberwolves,24,Phoenix,Phoenix Suns,0,1
474497,2022-03-23,2021,Final,4,,False,110,91,7,Dallas,Dallas Mavericks,11,Houston,Houston Rockets,1,0
474503,2022-03-24,2021,Final,4,,False,117,104,28,Toronto,Toronto Raptors,6,Cleveland,Cleveland Cavaliers,1,0
474504,2022-03-24,2021,Final,4,,False,133,103,15,Memphis,Memphis Grizzlies,12,Indiana,Indiana Pacers,1,0
474505,2022-03-24,2021,Final,4,,False,126,109,19,New Orleans,New Orleans Pelicans,5,Chicago,Chicago Bulls,1,0
474506,2022-03-24,2021,Final,4,,False,114,102,17,Milwaukee,Milwaukee Bucks,30,Washington,Washington Wizards,1,0
474507,2022-03-24,2021,Final,4,,False,130,140,8,Denver,Denver Nuggets,24,Phoenix,Phoenix Suns,0,1
474514,2022-03-25,2021,Final,4,,False,106,125,25,Portland,Portland Trail Blazers,11,Houston,Houston Rockets,0,1
474513,2022-03-25,2021,Final,4,,False,97,122,13,LA,LA Clippers,23,Philadelphia,Philadelphia 76ers,0,1
474509,2022-03-25,2021,Final,4,,False,97,100,9,Detroit,Detroit Pistons,30,Washington,Washington Wizards,0,1
474511,2022-03-25,2021,Final,4,,False,121,110,1,Atlanta,Atlanta Hawks,10,Golden State,Golden State Warriors,1,0
474510,2022-03-25,2021,Final,4,,False,103,111,16,Miami,Miami Heat,20,New York,New York Knicks,0,1
474512,2022-03-25,2021,Final,4,,False,116,95,18,Minnesota,Minnesota Timberwolves,7,Dallas,Dallas Mavericks,1,0
474508,2022-03-25,2021,Final,4,,False,107,101,4,Charlotte,Charlotte Hornets,29,Utah,Utah Jazz,1,0
474515,2022-03-26,2021,Final,5,,False,110,114,22,Orlando,Orlando Magic,26,Sacramento,Sacramento Kings,0,1
